微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvU2GA8mg,【福建#银行为69亿现金消毒#，部分需“隔离”十四天才能重回市场】防疫期间，建行为福建省各网点配备消毒柜，对于出现较多病例的疫情区，回笼现金需存放干燥环境14天以上。从医院等重点单位回笼的现金需要重点消毒，且处理后暂不对外支付。新京报我们视频的秒拍视频  ,无,2020-02-26 02:00,微博 weibo.com,71,15,30
IvTQvEsTs,【#法医谈首例新冠肺炎病例解剖#】刘良是同济医学院法医系教授，他在16日完成第1例新冠肺炎逝者遗体解剖。因属“烈性传染病”，这次解剖曾迟迟无法进行。他说，解剖是要搞清楚病毒到底侵害了什么地方、如何侵害。“我们当时鞠躬时间特别长。病人走了，但用遗体为更多人的健康铺路，他们是大爱。央视新闻的微博视频                                 ,无,2020-02-26 01:30,微博 weibo.com,137,64,12
IvTEkDxZo,【#科普氪# | 如何避免或减轻佩戴口罩造成皮肤损伤】北京协和医院皮肤科主任医师刘洁：#每2到3小时变换口罩佩戴位置#，口罩反复或持续使用6小后建议更换。对已经出现的皮肤压伤：①轻度压痕不需要治疗；②如果压痕比较重，出现局部淤血、皮下出血，选用能改善皮肤血液循环的外用药膏；③皮肤出现红肿和破溃，可以加用外用的抗生素软膏。④摘掉口罩后要清洁皮肤；⑤如果出现严重感染或过敏，一定要去医院。 人民网的微博视频                                 ,无,2020-02-26 01:00,微博 weibo.com,22,7,4
IvTsa0jdJ,【微博、B站流行的MUR猫，为什么长这样？】最近一段时间，在刷微博或者B站时，你一定都在有意无意中见过这只猫（图一）。虽然很多网友都不知道这只猫的具体出处，不过高糊的像素、沙雕的表情和各种奇怪的表情包文字，都让这只猫迅速获得了不少年轻网友的喜爱，图片上厚厚的电子包浆就是最好的证明。很快，在大批网友呆家里闲着没事干的推波助澜下，网络上还出现了大量围绕这只猫的形象创作的各种MMD视频。这只猫到底为什么这么红？微博、B站流行的MUR猫，为什么长这样？，本文来自ACGx。             [组图共9张]      原图                             ,无,2020-02-26 00:30,微博 weibo.com,229,82,50
IvTfYE0sh,#36氪24小时热文#No.1：《焦点分析 | 折叠屏手机不是主角，华为再次“硬刚”安卓》安卓GMS服务禁用的灾难性影响，华为只能寄希望于HMS服务来解决。请阅读：焦点分析 | 折叠屏手机不是主角，华为再次“硬刚”安卓No.2：《焦点分析 | 高瓴杀入VC》正式杀进VC投资的高瓴。请阅读：焦点分析 | 高瓴杀入VCNo.3：《产品观察丨想看真情实感的差评？拼多多专门做了个“拼小圈”》这或许是拼多多在自家平台上对私域流量的首次尝试。请阅读：产品观察丨想看真情实感的差评？拼多多专门做了个“拼小圈”No.4：《西贝熬不过3个月，海底捞亏50亿，为啥外卖就是救不了餐饮？》各大餐饮企业都上线外卖，但为啥却都说外卖救不了餐饮？请阅读：西贝熬不过3个月，海底捞亏50亿，为啥外卖就是救不了餐饮？No.5：《没钱别做练习生》为了一个看得见摸不着的梦想，值吗？请阅读：没钱别做练习生                  原图                             ,无,2020-02-26 00:00,微博 weibo.com,20,7,2
IvT3O0hpl,#深夜告解室#经过疫情，你的2020年目标和计划有改变吗？有什么改变？  原图 ,无,2020-02-25 23:30,微博 weibo.com,47,13,36
IvSSym0eo,【#36氪创投日报# | 旷视科技回应香港IPO申请失效：正常推进，需补充材料；传音控股：2019年全年实现净利润17.25亿元，同比增长162.45%；蔚来中国合肥总部计划融资超百亿元】一、上市进行时1、蔚来回应2025登陆科创板传闻：协议细节待最终协议签订后披露2、证监会：同意湖南南新制药股份有限公司科...全文 [组图共3张] 原图 ,无,2020-02-25 23:02,微博 weibo.com,13,3,0
IvSthl3SZ,【#钉钉回应被小学生打一星#：虚心接受小朋友们意见】钉钉CEO陈航（花名无招）回应被学生打“一星”时表示，他是理解的，只是技术哥哥们有点委屈。钉钉团队会虚心接受小朋友们的意见，让在线课堂能够做到寓教于乐、快乐上课。无招认为，疫情之后，在线教育会真正迎来爆发，对师资相对薄弱的地区是好事...全文 原图 ,无,2020-02-25 22:00,微博 weibo.com,160,17,33
IvShvc1PR,【称“‘主’能治病毒”的#韩国牧师全光勋被拘留#】记者2月25日从首尔市政府获悉，已向警方举报违反《选举法》的牧师全光勋。当地法院已对他发布逮捕令。日前，首尔市宣布在多个广场暂停集会以防疫情扩散，但保守派团体违反“禁令”连续组织集会。全光勋发表演说，号召民众抗议政府，称“得病了也是爱...全文 ,无,2020-02-25 21:31,微博 weibo.com,240,42,75
IvS5KvpHR,【#疫情播报#｜2月25日 17点至21点疫情消息】#威海要求日韩等国入境人员统一集中居住14天# 17:01 #烟台部署防境外疫情输入工作# 17:28 #意大利累计新冠肺炎270例# 意大利南部西西里岛城市巴勒莫首次出现确诊病例。目前，#意大利关闭850家电影院#。  17:30#广州13名患者出院后复阳#，从技术上很难区分是活病毒还是死病毒 18:33 #巴黎圣日耳曼球员穿中国加油球衣比赛# 法甲第26轮，巴黎圣日耳曼队的球衣印上“中国加油”的字样。赛后，球员姆巴佩还在社交媒体上晒出一张自己身着“中国加油”字样球衣的图片。巴黎圣日耳曼表示，“中国加油”活动是表达对正在抗击疫情中国人民的支持和祝福。18:45 #伊朗新增34例感染者#，总计95例有16人死亡 18:46 #联合国秘书长感谢中国人民#：#中国人民在为全人类作贡献# 19:06 #官方回应8次核酸阴性原因# 20:04 交通运输部：#27省已恢复省际省内客运班线#或包车 20:52 #克罗地亚确诊首例新冠肺炎患者# 克罗地亚总理普连科维奇对外证实，克罗地亚境内确诊一名新冠肺炎患者，此人被收治于萨格勒布传染病医院，目前状况良好。             [组图共8张]      原图                             ,无,2020-02-25 21:02,微博 weibo.com,18,4,11
IvRZE0qpi,【#联合国秘书长感谢中国人民#：#中国人民在为全人类作贡献#】联合国秘书长古特雷斯24日在瑞士日内瓦表示，他想向所有在中国被剥夺了许多正常生活的人传递一个信息，那就是：感激。因为正是这些被剥夺了其他人正在享有的积极生活的人做出牺牲，疾病才得以被阻止传播，他们是在为人类作贡献。中国网新闻中心的微博视频                                 ,无,2020-02-25 20:47,微博 weibo.com,85,19,11
IvROGnhe2,【裁员这笔账，应该怎么算？】疫情当前，危机四伏，不少中小企业都将裁员提上了日程。但裁员不当，却可能加速一家公司的死亡。对于很多企业而言，疫情，只是压死它们的最后一根稻草。裁员是企业在危机时刻的一种自救方式，虽然这种方式要承受巨大的外界压力。很多CEO寄希望于通过裁员来缩减成本，保...全文 原图 ,无,2020-02-25 20:20,微博 weibo.com,20,9,4
IvRzJnl6L,【英国最大零售商#乐购退出中国#，合资股份2.75亿英镑出售给华润集团】英国最大零售商乐购已经完成退出中国，将其合资股份以2.75亿英镑的价格出售给了华润集团。乐购周二表示，出售其20%的股份使其能够进一步简化业务并将其重点放在核心业务上，所得款项将用于一般公司用途。该交易计划于2月28日完成。在退出日本和美国市场、出售其韩国业务之后，乐购在12月发出信号，开始从其曾经雄心勃勃的全球野心中进一步撤退，并对其在泰国和马来西亚的业务进行审查，这是乐购在亚洲最后的全资业务。（财联社）                  原图                             ,无,2020-02-25 19:43,微博 weibo.com,63,39,32
IvRuoqxcI,"【#36氪最前线# | vivo 发布方便玩游戏的 iQOO 3 手机，售价 3598 元起】2 月 25 日下午，vivo 子品牌 iQOO 发布新品 iQOO 3。自 2019 年 2 月成立以来，该品牌线已经发布了 6 款机型，它们大多是基于 iQOO 首款机型的延伸版，名字带有 Neo、Pro 等后缀。而跳过了 2 直接到 3 的 iQOO 3 才是真正的第二代旗舰机。从外观上来看，不同于之前的水滴屏或者美人尖， iQOO 3 采用了小孔径挖孔屏方案，拥有 2.98 毫米的屏幕挖孔，有一体式隐藏设计的听筒，保留了3.5mm 耳机接口。侧面采用速度质感的橙色电源键，内凹设计的 AI 键，按键支持压感。有驭影黑、流光银、拉力橙三种颜色可供选择。从配置上来看，iQOO 3 采用 AMOLED 屏幕，支持新一代屏幕指纹，搭载高通骁龙 865 处理器，配备了目前最新的 LPDDR5 内存，理论速度达 5500Mbps，最大 12GB 运存，电池为 4440mAh，配备 55W 超快闪充，拥有碳纤 VC 液冷散热等技术。在拍照方面，新手机搭载全场景 AI 四摄，包括一颗 4800 万像素超清主摄、一颗拥有 120° 超大视野的 1300 万像素超广角 AF 镜头、一颗 1300 万像素的 50mm 焦段人像镜头、一颗 200 万像素景深摄像头。对于游戏玩家来说，这款手机可谓友好。比如为了解决横屏玩游戏时摄像头被遮挡的问题，iQOO 3 的前置摄像头被放在了手机屏幕右侧；升级了 X 轴专业线性马达，还原机械键盘的声音和震动触感，支持鹰眼显示增强、4D 游戏震感 3.0、游戏魔盒（16 种游戏辅助功能），支持一键开启 iQOO 电竞模式等。发布会现场展示，iQOO 3 刷新了多项 KPL（王者荣耀职业联赛）测试记录，在电量、温度差、帧率、延时等指标上表现良好。《2019年手机游戏行业研究报告》显示，中国手游用户 MAU 达 8.25 亿，安装渗透率达 73.6%，人均每月游戏时长 879 分钟。所以瞄准游戏玩家可能确实是卖手机的一个好路子。不过 iQOO 品牌副总裁冯宇飞曾拒绝把它称为游戏手机。“iQOO 不是游戏手机，如果你说它是游戏手机反而把它说小了。”冯宇飞在去年 3 月受访时表示。iQOO 产品总监曾昆鹏补充说，“iQOO 是一台高性能手机，游戏只是它的展现方式之一，把性能用量化的方式，但它绝对不是游戏手机。”在售价方面，iQOO 3 提供了四个档位以供选择：6GB+128GB 为 3598 元；8GB+128GB 为 3798 元；12GB+128GB 为 3998 元；12GB+256GB 为 4398 元。今日起，iQOO 旗舰店将正式登陆京东、天猫、苏宁三大平台，并同步开启iQOO 3的预订。冯宇飞在发布会上称，“iQOO 仅上市一年就成为 2019 年发展速度最快的手机品牌。如果以独立品牌计算的话，iQOO 已经是中国市场 TOP7 的品牌。”今天的发布会在中国和印度同步进行，印度的在线观众可以在 YouTube 及印度的社交媒体频道上观看。这是 iQOO 作为一个新品牌首次在印度亮相。iQOO 3 将在印度提供三个版本。8GB+128GB 为 36990卢比（515 美元），8GB+256GB 为 39990卢比（556 美元），12GB+256GB 为 44,990 卢比（626 美元），从 3 月 4 日开始通过 Flipkart 发售。                  原图                             ",无,2020-02-25 19:30,微博 weibo.com,37,0,10
IvRkf3Di7,【这个图像格式未来会统治你的设备】2013 年，国际电信联盟（ITU）提出了全新的 HEVC（High Efficiency Video Coding，高效率视频编码），也就是 H.265 视频编码。在小米 10发布会上，使用了分辨率超高的一亿像素摄像头，而小米不管在发布会上还是在宣传页面上都提到了「HEIF」这种文件格式。而 HEIF（High Efficiency Image Format，高效率图片编码） 则是使用 HEVC 编码的图片。这个格式是干什么的？和传统的相片格式又有哪些优势呢？#氪君领读#：1、视频和图片太大，得想办法变小点2、我该怎么看这些文件？3、支持不是问题，收费才是本文来自“爱否科技”，作者：恺伦，阅读更多:这个图像格式未来会统治你的设备                  原图                             ,无,2020-02-25 19:05,微博 weibo.com,34,17,16
IvRitFGrd,36氪商学院推出「公益直播」为中小企业免费提供疫情期间的应对方法➕1V1企业义诊服务。第五课正式上线，特邀国内最顶级的社区运营专家，曾任猫扑网运营总监、酷我音乐产品总监、蚂蚁金服运营专家的类延昊老师，为大家分享如何搭建线上化运营体系。（来自@36氪 的一直播）APP下载地址：http://t.cn/EhGWXEC                                 ,无,2020-02-25 19:00,一直播Yi,6,0,0
IvRa5CkxE,【蔚来汽车盘前涨幅超30%，中国总部项目计划融资超百亿元】36氪获悉，截至发稿，蔚来汽车盘前涨幅超30%。此前，合肥市人民政府宣布，蔚来汽车中国总部将落户合肥，项目计划融资超百亿元。蔚来汽车去年也不断在争取与各地政府之间的合作及融资，不过多次“告吹”。2019年5月，蔚来宣布北京亦庄国投将向其投资100亿元；2019年10月，蔚来汽车被传出和浙江湖州市洽谈一笔超过50亿元的融资，而这两笔融资最后都不了了之。                  原图                             ,无,2020-02-25 18:40,微博 weibo.com,47,13,27
IvR62bCoh,当前环境下，大量线上流量涌入远程办公、在线教育、零售电商等行业，与此同时，如何从获客到留客，并将业务延伸至更长期的生活场景，成了这些企业即将面临的新挑战。为了帮助企业更好地梳理问题、寻找解决方案，3月3日，36氪将联合@飞书 共同举办「驭势而上 高效驱动生长」WISE x 新效率时代峰会，首次尝试以大型线上直播的形式，我们将与行业头部企业代表、独角兽公司CEO、知名投资人及行业媒体人，共同思考时代的新生态。                  原图                             ,无,2020-02-25 18:30,微博 weibo.com,10,3,3
IvQSDy4lg,【#苹果要求开发者提交游戏版号#，截至到6月30日】近日，苹果向广大中国开发者推送了一则公告，要求在6月30日前需提交游戏版号。苹果在公告中称，“根据中国法律，游戏需获得由中国国家新闻出版总局颁布的批准文号。”目前并不清楚已上架的游戏6月30日前没有提交版号是否会做下架处理，有分析认为，如果这些游戏处理起来，那殃及的范围将是“行业级”的。2016年广电总局发布新规定，自该年7月1日起，未经总局审批的移动游戏，不得上线出版运营。2017年初，国内正规的安卓渠道已基本把无版号游戏清理完毕。但鉴于苹果在审核和复查工作上的落实，iOS始终是无版号游戏的法外之地。                  原图                             ,无,2020-02-25 17:57,微博 weibo.com,99,26,33
IvQImsfES,【36氪Pro沙龙 | 今晚8点直播】长期专注于企业服务、科技等投资领域的华创资本管理合伙人吴海燕，今晚8点，将分享「在线办公」赛道的投资逻辑和创业机会。欢迎各位同学前来观看本场视频直播，还可以加入36氪「在线办公」行业交流群哦。  原图 ,无,2020-02-25 17:31,微博 weibo.com,8,2,1
IvQvvw22T,【#疫情播报#｜2月25日 13点至17点疫情消息】13:03 #天津大学教授回应研发新冠病毒疫苗#对于天津大学黄金海教授团队成功研发新型冠状病毒口服疫苗，校方表示，疫苗仅是研制成功，离上市还很远。黄金海称，最终效果如何需通过后续动物实验及人体实验才能证明。13:51 #4台ECMO设备运抵武汉# 国家调拨的4台ECMO设备由邮航包机紧急从南京飞往武汉。国家卫健委紧急从四川成都和吉林长春分别调用2台ECMO设备，到南京统一集装后驰援武汉。15:28 #武汉现有重症占比最近3天下降趋势明显#15:32 #分区分级的标准是什么# 15:36 #华人女孩在东京街头发口罩# 箱子上写着“来自武汉的报恩”15:54 #韩国明日起限制口罩出口# 韩国政府将从26日零时起全面禁止销售商出口口罩，生产商的出口量也限制在当天生产量的10%以内，以防止口罩大量出境。16:08 #韩国新冠肺炎累计977例# #韩国一天内增加144例#             [组图共6张]      原图                             ,无,2020-02-25 17:00,微博 weibo.com,9,5,4
IvQlYwCOs,【学生不返校#广东中小学3月2日起线上教育#】广东省教育厅2月25日印发了线上教育安排的通知。通知要求，全省中小学校3月2日起开展线上教育，学生不返校；大专院校、中职学校3月份开展线上教育，学生不返校；幼儿园、特殊教育学校不开展线上教育，学生不返校。  原图 ,无,2020-02-25 16:36,无,20,8,18
IvQaqyP7u,【苹果专利纠纷上诉被法院驳回：或将赔偿4.4亿美元】据外媒报道，周一，美国最高法院拒绝审理苹果公司提出的避免支付约4.4亿美元损害赔偿的请求，该赔偿的原因在于苹果未经许可在FaceTime视频通话等功能中使用了VirnetX的网络安全技术。早在2016年，联邦陪审团裁定，苹果侵犯了VirnetX的专利，需支付3.02亿美元的赔偿。后来，一名法官又将这一数额增至4.397亿美元，其中包括利息和其他费用。                  原图                             ,无,2020-02-25 16:08,微博 weibo.com,16,2,1
IvQ026mss,【#4台ECMO设备运抵武汉#，ECMO被誉为重症患者的“最后救命稻草”】今天上午，国家调拨的4台ECMO设备由邮航包机紧急从南京飞往武汉。国家卫健委紧急从四川成都和吉林长春分别调用2台ECMO设备，到南京统一集装后驰援武汉。从开机仓门到设备装卸离开，整个装卸过程仅用时20分钟。#ECMO# 体外膜肺氧合...全文 [组图共2张] 原图 ,无,2020-02-25 15:42,微博 weibo.com,99,25,31
IvPPamMaN,【#上海首例危重症患者出院#：武汉返回后，确诊后不到3天就陷入昏迷】2月25日，上海又有7例新冠肺炎患者治愈出院，其中包括69岁的危重症患者杨先生。杨先生曾在元旦前回武汉买年货，1月9日回到上海后就开始发热、咳嗽，1月18日被确诊。医生介绍，他的病情比较复杂，合并存在细菌和新冠病毒的感染。...全文 ,无,2020-02-25 15:15,无,29,1,5
IvPJ8ikIR,#阿里UMIC课堂# 中广协️×阿里️×36kr联合打造的UMIC课堂【同行】特别栏目今晚上线！共8位营销高手，帮你解决4大营销难题，带你打好这场营销战「疫」。第一期，@王花花大仙儿 、@陈格雷 ，今晚8点等你来撩！  [组图共3张] 原图 ,无,2020-02-25 15:00,微博 weibo.com,6,3,0
IvPwpjsv3,【#101岁NASA女数学家逝世#，《隐藏人物》原型科学家，享年101岁】当地时间2月24日，被称为“人肉计算机”的NASA前弹道计算数学家凯瑟琳·约翰逊逝世，享年101岁。她曾参与NASA早期的多个项目，包括水星计划与阿波罗计划。1953年至1986年在NASA兰利研究中心工作，负责轨道计算等，有助于使早期太空发射任务成功。2015年获得总统自由勋章。2016年，以她及其他NASA早期黑人女雇员为原型的电影《隐藏人物》上映，该影片被提名2017年奥斯卡最佳影片奖。             [组图共2张]      原图                             ,无,2020-02-25 14:29,微博 weibo.com,182,41,17
IvPkrCdBb,【大佬们的足球战事】2020年的春天已近在眼前，但有些行业依旧停留在寒冬中。因为资金紧张、经营困难等问题，包括四川FC、广东华南虎及上海申鑫等中甲俱乐部在内的9家俱乐部，没有向中国足协提交工资确认表。事实上，中国职业足球事业的“寒冬预警”早已出现。不过，给中国职业足球俱乐部致命一击的，...全文 原图 ,无,2020-02-25 14:00,微博 weibo.com,10,0,3
IvP9IuugL,【#北京要求员工办公间距不小于1米#】2月24日，北京发布《关于进一步明确在商务楼宇内办公单位防疫要求的通告》，要采取有效措施降低办公人员密度，保障到岗员工办公间距不小于1米、每人使用面积不小于2.5平方米。要安排员工分流乘坐电梯，乘坐人数不超过电梯轿厢最大容量的50%。要实施分散就餐、保障就餐时人员间距保持1米以上，且不可面对面就餐。                  原图                             ,无,2020-02-25 13:33,微博 weibo.com,34,7,5
IvOWanjfh,【#疫情播报#｜2月25日 9点至13点疫情消息】9:01 #韩国将对大邱和庆尚北道地区实施最大程度封锁# #韩国将检测新天地教会所有成员#9:06 #韩国累计确诊增至893例# 韩国中央防疫对策本部25日通报，截至当地时间当天上午9时，韩国较前一天下午4时新增60例新冠肺炎确诊病例，累计确诊病例达893例。9:14...全文 [组图共9张] 原图 ,无,2020-02-25 13:00,微博 weibo.com,16,4,3
IvONawzcD,#疫情小测试# 在新型冠状病毒感染的肺炎病例解除隔离标准中，以下说法错误的是？ 以下选项错误的是：  ,无,2020-02-25 12:38,微博 weibo.com,2075,2,6
IvOtF2W6q,【十大堵城不堵了：节后复工#十大堵城拥堵下降近四成#】2月25日，国家信息中心大数据发展部等发布《2019年度中国主要城市交通分析报告》。2019年度中国十大堵城为哈尔滨、重庆、长春、北京、济南、呼和浩特、西安、大连、贵阳、沈阳。而受疫情影响，陆续复工后的“十大堵城”整体拥堵下降37.3%，昔日首堵北京拥堵降幅达38.3%。                  原图                             ,无,2020-02-25 11:50,微博 weibo.com,27,4,12
IvOhslij6,【#36氪最前线# | 旷视回应IPO申请失效：正常推进，需补充材料】旷视科技有限公司持续超过半年的香港IPO之旅再次生变。2月25日早晨，有媒体报道称旷视的香港IPO申请失效，对此，旷视对36氪回应称，正常推进，需补充材料。随后，36氪在港交所披露易新上市“申请版本、聆讯后资料集及相关资料”页面看...全文 原图 ,无,2020-02-25 11:19,微博 weibo.com,8,4,5
